Liam Payne, Rita Ora - For You (Fifty Shades Freed) - YouTube,https://www.youtube.com/watch?v=RQUuqbzQVsY
pseudo graph - Google Search,https://www.google.co.in/search?q=pseudo+graph&rlz=1C1GCEA_enIN779IN779&oq=pseudo+g&aqs=chrome.3.69i57j0l5.6985j1j7&sourceid=chrome&ie=UTF-8
Handshaking lemma - Wikipedia,https://en.wikipedia.org/wiki/Handshaking_lemma
Link,http://localhost:8888/edit/Desktop/Repository/Subjects/Graph%20Theory/Link
degree sequence of a graph - Google Search,https://www.google.co.in/search?q=degree+sequence+of+a+graph&rlz=1C1GCEA_enIN779IN779&oq=degree+se&aqs=chrome.2.69i57j0l5.4463j1j7&sourceid=chrome&ie=UTF-8
Havel Hakimi Theorem | Graph Theory | gate - part 9 - YouTube,https://www.youtube.com/watch?v=07Q6N-WeaGM
Fundamental of Graph Theory | gate | net - part 1 - YouTube,https://www.youtube.com/watch?v=ru0PZSlSb00&list=PLmXKhU9FNesS7GpOddHDX3ZCl86_cwcIn
regular graph - Google Search,https://www.google.co.in/search?q=regular+graph&rlz=1C1GCEA_enIN779IN779&oq=regular+gra&aqs=chrome.2.69i57j0l5.4957j1j7&sourceid=chrome&ie=UTF-8
cyclic graph - Google Search,https://www.google.co.in/search?q=cyclic+graph&rlz=1C1GCEA_enIN779IN779&oq=cyclic+gr&aqs=chrome.1.69i57j0l5.14428j1j7&sourceid=chrome&ie=UTF-8
Hypercube graph - Wikipedia,https://en.wikipedia.org/wiki/Hypercube_graph
subgraph - Google Search,https://www.google.co.in/search?q=subgraph&rlz=1C1GCEA_enIN779IN779&oq=sub+g&aqs=chrome.4.69i57j69i60l3j0l2.6657j1j7&sourceid=chrome&ie=UTF-8
spanning subgraph - Google Search,https://www.google.co.in/search?q=spanning+subgraph&rlz=1C1GCEA_enIN779IN779&oq=spanning+subgraph&aqs=chrome..69i57.10451j0j7&sourceid=chrome&ie=UTF-8
graph isomorphism - Google Search,https://www.google.co.in/search?q=graph+isomorphism&rlz=1C1GCEA_enIN779IN779&oq=graph+iso&aqs=chrome.0.0j69i57j0l4.7446j1j7&sourceid=chrome&ie=UTF-8
Graph Theory -- from Wolfram MathWorld,http://mathworld.wolfram.com/topics/GraphTheory.html
Complement graph - Wikipedia,https://en.wikipedia.org/wiki/Complement_graph
Practice question on Euler Graph | Graph Theory | gate - part 16 - YouTube,https://www.youtube.com/watch?v=fePkCuunnjk&index=16&list=PLmXKhU9FNesS7GpOddHDX3ZCl86_cwcIn
9. Fleurys Algorithm for Euler Circuit - YouTube,https://www.youtube.com/watch?v=0qqo9HmrAVM
itechnica - YouTube - YouTube,https://www.youtube.com/channel/UCM-1wz30mquFupTmBvqyXWg/playlists